ID,Reason for Absence,Date,Transportation Expense,Distance to Work,Age,Daily Work Load Average,Body Mass Index,Education,Children,Pets,Probability,Prediction
22,27,01/06/2018,179,26,30,237.656,19,3,0,0,0.15585502456562209,0
10,7,04/06/2018,361,52,28,237.656,27,1,1,4,0.9123452065654251,1
14,23,06/06/2018,155,12,34,237.656,25,1,2,0,0.2927325188243405,0
17,25,08/06/2018,179,22,40,237.656,22,2,2,0,0.2662903194820257,0
14,10,08/06/2018,155,12,34,237.656,25,1,2,0,0.7323182169320429,1
28,11,11/06/2018,225,26,28,237.656,24,1,1,2,0.7926979162569486,1
16,7,13/06/2018,118,15,46,275.089,25,1,2,0,0.554779699622505,1
22,27,13/06/2018,179,26,30,275.089,19,3,0,0,0.147685896015424,0
34,26,15/06/2018,118,10,37,275.089,28,1,0,0,0.12949314913575852,0
34,10,20/06/2018,118,10,37,275.089,28,1,0,0,0.4830315419704203,0
23,22,21/06/2018,378,49,36,275.089,21,1,2,4,0.40116568908268496,0
36,19,21/06/2018,118,13,50,275.089,31,1,1,0,0.5199084700910747,1
12,19,22/06/2018,233,51,31,275.089,21,2,1,8,0.31434713745848825,0
22,27,22/06/2018,179,26,30,275.089,19,3,0,0,0.15092578619601565,0
2,0,25/06/2018,235,29,48,275.089,33,1,1,5,0.12361813059877366,0
21,0,28/06/2018,268,11,33,275.089,25,2,0,0,0.1819376987788526,0
36,19,28/06/2018,118,13,50,275.089,31,1,1,0,0.5199084700910747,1
22,13,28/06/2018,179,26,30,275.089,19,3,0,0,0.4586422288471205,0
15,28,28/06/2018,291,31,40,275.089,25,1,1,1,0.3373985488383525,0
22,13,02/07/2018,179,26,30,275.089,19,3,0,0,0.6429667445174482,1
34,25,02/07/2018,118,10,37,275.089,28,1,0,0,0.18955841493320458,0
12,22,05/07/2018,233,51,31,275.089,21,2,1,8,0.040077094913591044,0
34,8,06/07/2018,118,10,37,275.089,28,1,0,0,0.48940387727019424,0
34,10,11/07/2018,118,10,37,275.089,28,1,0,0,0.4830315419704203,0
12,22,11/07/2018,233,51,31,275.089,21,2,1,8,0.05215115607537766,0
5,26,11/07/2018,235,20,43,264.604,38,1,1,0,0.5262573567104534,1
12,19,13/07/2018,233,51,31,264.604,21,2,1,8,0.31664334911932285,0
9,6,16/07/2018,228,14,58,264.604,22,1,2,1,0.7265113372218927,1
34,28,16/07/2018,118,10,37,264.604,28,1,0,0,0.19119727041965542,0
9,6,17/07/2018,228,14,58,264.604,22,1,2,1,0.655342046917511,1
6,22,17/07/2018,189,29,33,264.604,25,1,2,2,0.27965329772678893,0
34,23,18/07/2018,118,10,37,264.604,28,1,0,0,0.1278254394822701,0
10,22,18/07/2018,361,52,28,264.604,27,1,1,4,0.4935386067753164,0
28,22,18/07/2018,225,26,28,264.604,24,1,1,2,0.26362846576919685,0
13,13,23/07/2018,369,17,31,264.604,25,1,3,0,0.9824288128049153,1
11,14,24/07/2018,289,36,33,264.604,30,1,2,1,0.9250863091675088,1
1,11,24/07/2018,235,11,37,264.604,29,3,1,1,0.8003312332380454,1
4,0,24/07/2018,118,14,40,271.219,34,1,1,8,0.01868087779652495,0
8,0,25/07/2018,231,35,39,271.219,35,1,2,2,0.2926349513772715,0
35,0,27/07/2018,179,45,53,271.219,25,1,1,1,0.07175512691723492,0
